Herb Name,Scientific Name,Plant Part Used,Family,Region,Avg Weight (g),Authentication Code
Neem,Azadirachta indica,Leaves,Meliaceae,Delhi,20,RHMD-1000
Tulsi,Ocimum sanctum,Aerial parts,Lamiaceae,Uttar Pradesh,25,RHMD-1001
Ashwagandha,Withania somnifera,Roots,Solanaceae,Karnataka,23,RHMD-1002
Amla,Phyllanthus emblica,Fruit,Phyllanthaceae,Maharashtra,23,RHMD-1003
Giloy,Tinospora cordifolia,Stem,Menispermaceae,Punjab,22,RHMD-1004
Haritaki,Terminalia chebula,Fruit,Combretaceae,Haryana,21,RHMD-1005
Baheda,Terminalia bellirica,Fruit,Combretaceae,Rajasthan,15,RHMD-1006
Brahmi,Bacopa monnieri,Whole plant,Plantaginaceae,Madhya Pradesh,10,RHMD-1007
Mulethi,Glycyrrhiza glabra,Roots,Fabaceae,West Bengal,16,RHMD-1008
Shankhpushpi,Convolvulus pluricaulis,Whole plant,Convolvulaceae,Delhi,20,RHMD-1009
Vasaka,Justicia adhatoda,Leaves,Acanthaceae,Punjab,25,RHMD-1010
Punarnava,Boerhaavia diffusa,Roots,Nyctaginaceae,Haryana,30,RHMD-1011
Arjuna,Terminalia arjuna,Bark,Combretaceae,Uttar Pradesh,20,RHMD-1012
Chirayata,Swertia chirata,Whole plant,Gentianaceae,Rajasthan,20,RHMD-1013
Manjistha,Rubia cordifolia,Roots,Rubiaceae,Delhi,21,RHMD-1014
Satavari,Asparagus racemosus,Roots,Asparagaceae,Karnataka,23,RHMD-1015
Tagar,Valeriana wallichii,Roots,Caprifoliaceae,Tamil Nadu,24,RHMD-1016
Kalonji,Nigella sativa,Seeds,Ranunculaceae,Maharashtra,26,RHMD-1017
Daruharidra,Berberis aristata,Stem,Berberidaceae,Punjab,20,RHMD-1018
Patha,Cissampelos pareira,Roots,Menispermaceae,Delhi,21,RHMD-1019
Neem,Azadirachta indica,Leaves,Meliaceae,Haryana,25,RHMD-1020
Tulsi,Ocimum sanctum,Aerial parts,Lamiaceae,Karnataka,30,RHMD-1021
Ashwagandha,Withania somnifera,Roots,Solanaceae,West Bengal,35,RHMD-1022
Amla,Phyllanthus emblica,Fruit,Phyllanthaceae,Uttar Pradesh,20,RHMD-1023
Giloy,Tinospora cordifolia,Stem,Menispermaceae,Madhya Pradesh,21,RHMD-1024
Haritaki,Terminalia chebula,Fruit,Combretaceae,Punjab,20,RHMD-1025
Baheda,Terminalia bellirica,Fruit,Combretaceae,Rajasthan,20,RHMD-1026
Brahmi,Bacopa monnieri,Whole plant,Plantaginaceae,Tamil Nadu,25,RHMD-1027
Mulethi,Glycyrrhiza glabra,Roots,Fabaceae,Delhi,20,RHMD-1028
Shankhpushpi,Convolvulus pluricaulis,Whole plant,Convolvulaceae,Haryana,20,RHMD-1029
Vasaka,Justicia adhatoda,Leaves,Acanthaceae,Uttar Pradesh,20,RHMD-1030
Punarnava,Boerhaavia diffusa,Roots,Nyctaginaceae,Karnataka,20,RHMD-1031
Arjuna,Terminalia arjuna,Bark,Combretaceae,Maharashtra,20,RHMD-1032
Chirayata,Swertia chirata,Whole plant,Gentianaceae,Punjab,20,RHMD-1033
Manjistha,Rubia cordifolia,Roots,Rubiaceae,Rajasthan,20,RHMD-1034
Satavari,Asparagus racemosus,Roots,Asparagaceae,Madhya Pradesh,RHMD-1035
Tagar,Valeriana wallichii,Roots,Caprifoliaceae,Tamil Nadu,RHMD-1036
Kalonji,Nigella sativa,Seeds,Ranunculaceae,West Bengal,RHMD-1037
Daruharidra,Berberis aristata,Stem,Berberidaceae,Haryana,RHMD-1038
Patha,Cissampelos pareira,Roots,Menispermaceae,Delhi,RHMD-1039
Neem,Azadirachta indica,Leaves,Meliaceae,Punjab,RHMD-1040
Tulsi,Ocimum sanctum,Aerial parts,Lamiaceae,Uttar Pradesh,RHMD-1041
Ashwagandha,Withania somnifera,Roots,Solanaceae,Rajasthan,RHMD-1042
Amla,Phyllanthus emblica,Fruit,Phyllanthaceae,Tamil Nadu,RHMD-1043
Giloy,Tinospora cordifolia,Stem,Menispermaceae,Maharashtra,RHMD-1044
Haritaki,Terminalia chebula,Fruit,Combretaceae,Karnataka,RHMD-1045
Baheda,Terminalia bellirica,Fruit,Combretaceae,Delhi,RHMD-1046
Brahmi,Bacopa monnieri,Whole plant,Plantaginaceae,West Bengal,RHMD-1047
Mulethi,Glycyrrhiza glabra,Roots,Fabaceae,Haryana,RHMD-1048
Shankhpushpi,Convolvulus pluricaulis,Whole plant,Convolvulaceae,Uttar Pradesh,RHMD-1049
Shatavari,Asparagus racemosus,Roots,Asparagaceae,Assam,RHMD-2001
Kalmegh,Andrographis paniculata,Leaves,Acanthaceae,Andhra Pradesh,RHMD-2002
Guggal,Commiphora mukul,Resin,Burseraceae,Gujarat,RHMD-2003
Bhumi amalaki,Phyllanthus niruri,Whole plant,Phyllanthaceae,Manipur,RHMD-2004
Satavar,Asparagus racemosus,Roots,Liliaceae,Jammu & Kashmir,RHMD-2005
Makoy,Artemisia vulgaris,Leaves,Asteraceae,Himachal Pradesh,RHMD-2006
Licorice,Glycyrrhiza glabra,Root,Fabaceae,Rajasthan,RHMD-2007
Kuth,Dolomiaea costus,Roots,Asteraceae,Jammu & Kashmir,RHMD-2008
Indian bay leaf,Cinnamomum tamala,Leaves,Lauraceae,West Bengal,RHMD-2009
Indian costus,Rheum australe,Roots,Polygonaceae,Uttarakhand,RHMD-2010
Prishniparni,Uraria picta,Whole plant,Fabaceae,Uttar Pradesh,RHMD-2011
Sarpgandha,Rauvolfia serpentina,Roots,Apocynaceae,Sikkim,RHMD-2012
Mysore sumac,Searsia mysorensis,Leaves,Anacardiaceae,Karnataka,RHMD-2013
Aloe vera,Aloe barbadensis Miller,Leaves,Asphodelaceae,Kerala,RHMD-2014
Shankhpushpi,Convolvulus pluricaulis,Whole plant,Convolvulaceae,Bihar,RHMD-2015
Ginger,Zingiber officinale,Rhizome,Zingiberaceae,Meghalaya,RHMD-2016
Turmeric,Curcuma longa,Rhizome,Zingiberaceae,Odisha,RHMD-2017
Pepper,Piper nigrum,Fruit,Piperaceae,Goa,RHMD-2018
Aloe vera (again distinct state),Aloe vera,Leaves,Asphodelaceae,Tamil Nadu,RHMD-2019
Nirgundi,Vitex negundo,Leaves,Lamiaceae,Chhattisgarh,RHMD-2020
Boswellia serrata, Boswellia serrata, Resin, Burseraceae, Jharkhand, RHMD-3001
Swertia chirata, Swertia chirata, Whole plant, Gentianaceae, Uttarakhand, RHMD-3002
Cinnamomum verum, Cinnamomum verum, Bark, Lauraceae, Kerala, RHMD-3003
Coriandrum sativum, Coriandrum sativum, Leaves/Seeds, Apiaceae, Tamil Nadu, RHMD-3004
Aegle marmelos, Aegle marmelos, Fruit, Rutaceae, Odisha, RHMD-3005
Picrorhiza kurroa, Picrorhiza kurroa, Rhizome, Plantaginaceae, Himachal Pradesh, RHMD-3006
Saraca asoca, Saraca asoca, Bark, Fabaceae, Maharashtra, RHMD-3007
Costus speciosus, Costus speciosus, Rhizome, Costaceae, Assam, RHMD-3008
Acorus calamus, Acorus calamus, Rhizome, Acoraceae, West Bengal, RHMD-3009
Alpinia galanga, Alpinia galanga, Rhizome, Zingiberaceae, Kerala, RHMD-3010
Gentiana kurroo, Gentiana kurroo, Root, Gentianaceae, Jammu & Kashmir, RHMD-3011
Dioscorea deltoidea, Dioscorea deltoidea, Tuber, Dioscoreaceae, Uttarakhand, RHMD-3012
Dendrobium nobile, Dendrobium nobile, Stem, Orchidaceae, Sikkim, RHMD-3013
Santalum album, Santalum album, Heartwood, Santalaceae, Karnataka, RHMD-3014
Saussurea lappa, Saussurea lappa, Root, Asteraceae, Himachal Pradesh, RHMD-3015
Nelumbo nucifera, Nelumbo nucifera, Rhizome/Seeds, Nelumbonaceae, Uttar Pradesh, RHMD-3016
Paphiopedilum druryi, Paphiopedilum druryi, Whole plant, Orchidaceae, Kerala, RHMD-3017
Podophyllum hexandrum, Podophyllum hexandrum, Rhizome, Berberidaceae, Himachal Pradesh, RHMD-3018
Piper longum, Piper longum, Fruit, Piperaceae, Arunachal Pradesh, RHMD-3019
Trachyspermum ammi, Trachyspermum ammi, Fruit, Apiaceae, Rajasthan, RHMD-3020

Kanchanar,Bauhinia variegata,Bark,Fabaceae,Himachal Pradesh,RHMD-5001
Manjistha,Rubia cordifolia,Root,Rubiaceae,Uttarakhand,RHMD-5002
Chitrak,Plumbago zeylanica,Root,Plumbaginaceae,Madhya Pradesh,RHMD-5003
Karpuravalli,Plectranthus amboinicus,Leaves,Lamiaceae,Tamil Nadu,RHMD-5004
Vasa,Adhatoda vasica,Leaves,Acanthaceae,Kerala,RHMD-5005
Kutki,Picrorhiza kurroa,Root,Plantaginaceae,Jammu & Kashmir,RHMD-5006
Raktachandan,Pterocarpus santalinus,Wood,Fabaceae,Andhra Pradesh,RHMD-5007
Nagkesar,Mesua ferrea,Flower,Calophyllaceae,Assam,RHMD-5008
Shalparni,Desmodium gangeticum,Whole plant,Fabaceae,Odisha,RHMD-5009
Tagar,Valeriana jatamansi,Root,Caprifoliaceae,Sikkim,RHMD-5010
Bharingraj,Eclipta alba,Whole plant,Asteraceae,Uttar Pradesh,RHMD-5011
Indrayan,Citrullus colocynthis,Fruit,Cucurbitaceae,Rajasthan,RHMD-5012
Kakamachi,Solanum nigrum,Whole plant,Solanaceae,Maharashtra,RHMD-5013
Arjuna,Terminalia arjuna,Bark,Combretaceae,West Bengal,RHMD-5014
Punarnava,Boerhavia diffusa,Whole plant,Nyctaginaceae,Gujarat,RHMD-5015
Gokshura,Tribulus terrestris,Fruit,Zygophyllaceae,Haryana,RHMD-5016
Darim,Punica granatum,Root bark,Lythraceae,Punjab,RHMD-5017
Shyonak,Oroxylum indicum,Bark,Bignoniaceae,Chhattisgarh,RHMD-5018
Apamarga,Achyranthes aspera,Whole plant,Amaranthaceae,Bihar,RHMD-5019
Eranda,Ricinus communis,Leaf,Euphorbiaceae,Telangana,RHMD-5020

Punarnava,Boerhavia diffusa,Whole plant,Nyctaginaceae,Gujarat,RHMD-6001
Chitrak,Plumbago zeylanica,Root,Plumbaginaceae,Madhya Pradesh,RHMD-6002
Raktachandan,Pterocarpus santalinus,Heartwood,Fabaceae,Andhra Pradesh,RHMD-6003
Shyonak,Oroxylum indicum,Bark,Bignoniaceae,Chhattisgarh,RHMD-6004
Bhringraj,Eclipta alba,Whole plant,Asteraceae,Uttar Pradesh,RHMD-6005
Vasa,Adhatoda vasica,Leaves,Acanthaceae,Kerala,RHMD-6006
Gokshura,Tribulus terrestris,Fruit,Zygophyllaceae,Haryana,RHMD-6007
Manjistha,Rubia cordifolia,Root,Rubiaceae,Uttarakhand,RHMD-6008
Kanchanar,Bauhinia variegata,Bark,Fabaceae,Himachal Pradesh,RHMD-6009
Indrayan,Citrullus colocynthis,Fruit,Cucurbitaceae,Rajasthan,RHMD-6010
Tagar,Valeriana jatamansi,Root,Caprifoliaceae,Sikkim,RHMD-6011
Apamarga,Achyranthes aspera,Whole plant,Amaranthaceae,Bihar,RHMD-6012
Darim,Punica granatum,Root bark,Lythraceae,Punjab,RHMD-6013
Karpuravalli,Plectranthus amboinicus,Leaves,Lamiaceae,Tamil Nadu,RHMD-6014
Shalparni,Desmodium gangeticum,Whole plant,Fabaceae,Odisha,RHMD-6015
Eranda,Ricinus communis,Leaves,Euphorbiaceae,Telangana,RHMD-6016
Nagkesar,Mesua ferrea,Flower,Calophyllaceae,Assam,RHMD-6017
Kutki,Picrorhiza kurroa,Root,Plantaginaceae,Jammu & Kashmir,RHMD-6018
Bala,Sida cordifolia,Whole plant,Malvaceae,West Bengal,RHMD-6019
Kapikacchu,Mucuna pruriens,Seeds,Fabaceae,Maharashtra,RHMD-6020
Ashwagandha,Withania somnifera,Root,Solanaceae,Rajasthan,RHMD-7001
Brahmi,Bacopa monnieri,Whole plant,Plantaginaceae,West Bengal,RHMD-7002
Punarnava,Boerhavia diffusa,Whole plant,Nyctaginaceae,Gujarat,RHMD-7003
Chitrak,Plumbago zeylanica,Root,Plumbaginaceae,Madhya Pradesh,RHMD-7004
Raktachandan,Pterocarpus santalinus,Heartwood,Fabaceae,Andhra Pradesh,RHMD-7005
Shalparni,Desmodium gangeticum,Whole plant,Fabaceae,Odisha,RHMD-7006
Gokshura,Tribulus terrestris,Fruit,Zygophyllaceae,Haryana,RHMD-7007
Manjistha,Rubia cordifolia,Root,Rubiaceae,Uttarakhand,RHMD-7008
Kanchanar,Bauhinia variegata,Bark,Fabaceae,Himachal Pradesh,RHMD-7009
Indrayan,Citrullus colocynthis,Fruit,Cucurbitaceae,Rajasthan,RHMD-7010
Tagar,Valeriana jatamansi,Root,Caprifoliaceae,Sikkim,RHMD-7011
Apamarga,Achyranthes aspera,Whole plant,Amaranthaceae,Bihar,RHMD-7012
Darim,Punica granatum,Root bark,Lythraceae,Punjab,RHMD-7013
Vasa,Adhatoda vasica,Leaves,Acanthaceae,Kerala,RHMD-7014
Bhringraj,Eclipta alba,Whole plant,Asteraceae,Uttar Pradesh,RHMD-7015
Eranda,Ricinus communis,Leaves,Euphorbiaceae,Telangana,RHMD-7016
Nagkesar,Mesua ferrea,Flower,Calophyllaceae,Assam,RHMD-7017
Kutki,Picrorhiza kurroa,Root,Plantaginaceae,Jammu & Kashmir,RHMD-7018
Bala,Sida cordifolia,Whole plant,Malvaceae,West Bengal,RHMD-7019
Kapikacchu,Mucuna pruriens,Seeds,Fabaceae,Maharashtra,RHMD-7020

...
